Province/State	Country/Region	Lat	Long	Date	Confirmed	Deaths	Recovered	Active Cases	Month-Year	Confirmed Daily	Deaths Daily	Recovered Daily	Turkey vs Rest of the World
Henan	China	33.882	113.61399999999999	2020-02-29	1272	21	1170	81	Feb-20	0	1	58	Rest of the World
Hong Kong	China	22.3	114.2	2020-02-29	95	2	33	60	Feb-20	1	0	3	Rest of the World
Hubei	China	30.9756	112.2707	2020-02-29	66337	2727	28993	34617	Feb-20	423	45	2590	Rest of the World
Hunan	China	27.6104	111.7088	2020-02-29	1018	4	846	168	Feb-20	1	0	16	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-02-29	75	0	49	26	Feb-20	0	0	4	Rest of the World
Jiangsu	China	32.9711	119.455	2020-02-29	631	0	523	108	Feb-20	0	0	8	Rest of the World
Jiangxi	China	27.614	115.7221	2020-02-29	935	1	811	123	Feb-20	0	0	21	Rest of the World
Jilin	China	43.6661	126.1923	2020-02-29	93	1	75	17	Feb-20	0	0	2	Rest of the World
Liaoning	China	41.2956	122.6085	2020-02-29	121	1	96	24	Feb-20	0	0	3	Rest of the World
Macau	China	22.1667	113.55	2020-02-29	10	0	8	2	Feb-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-02-29	73	0	69	4	Feb-20	1	0	1	Rest of the World
Qinghai	China	35.7452	95.9956	2020-02-29	18	0	18	0	Feb-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-02-29	245	1	207	37	Feb-20	0	0	8	Rest of the World
Shandong	China	36.3427	118.1498	2020-02-29	756	6	421	329	Feb-20	0	0	16	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-02-29	337	3	287	47	Feb-20	0	0	8	Rest of the World
Shanxi	China	37.5777	112.2922	2020-02-29	133	0	114	19	Feb-20	0	0	2	Rest of the World
Sichuan	China	30.6171	102.7103	2020-02-29	538	3	351	184	Feb-20	0	0	13	Rest of the World
Tianjin	China	39.3054	117.323	2020-02-29	136	3	109	24	Feb-20	0	0	7	Rest of the World
Tibet	China	31.6927	88.0924	2020-02-29	1	0	1	0	Feb-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-02-29	76	3	62	11	Feb-20	0	0	10	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-02-29	174	2	157	15	Feb-20	0	0	1	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-02-29	1205	1	1016	188	Feb-20	0	0	41	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-01	990	6	873	111	Mar-20	0	0	5	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-01	413	8	276	129	Mar-20	2	0	5	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-01	576	6	450	120	Mar-20	0	0	12	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-01	296	1	247	48	Mar-20	0	0	4	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-01	91	2	84	5	Mar-20	0	0	2	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-01	1349	7	1016	326	Mar-20	0	0	33	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-01	252	2	181	69	Mar-20	0	0	5	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-01	146	2	112	32	Mar-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-01	168	5	149	14	Mar-20	0	0	1	Rest of the World
Hebei	China	39.549	116.1306	2020-03-01	318	6	294	18	Mar-20	0	0	12	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-01	480	13	342	125	Mar-20	0	0	41	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-01	1272	22	1198	52	Mar-20	0	1	28	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-01	96	2	36	58	Mar-20	1	0	3	Rest of the World
Hubei	China	30.9756	112.2707	2020-03-01	66907	2761	31536	32610	Mar-20	570	34	2543	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-01	1018	4	866	148	Mar-20	0	0	20	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-01	75	0	52	23	Mar-20	0	0	3	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-01	631	0	536	95	Mar-20	0	0	13	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-01	935	1	831	103	Mar-20	0	0	20	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-01	93	1	78	14	Mar-20	0	0	3	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-01	122	1	103	18	Mar-20	1	0	7	Rest of the World
Macau	China	22.1667	113.55	2020-03-01	10	0	8	2	Mar-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-01	73	0	69	4	Mar-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-01	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-01	245	1	208	36	Mar-20	0	0	1	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-01	758	6	443	309	Mar-20	2	0	22	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-01	337	3	290	44	Mar-20	0	0	3	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-01	133	0	116	17	Mar-20	0	0	2	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-01	538	3	365	170	Mar-20	0	0	14	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-01	136	3	111	22	Mar-20	0	0	2	Rest of the World
Tibet	China	31.6927	88.0924	2020-03-01	1	0	1	0	Mar-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-03-01	76	3	64	9	Mar-20	0	0	2	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-03-01	174	2	163	9	Mar-20	0	0	6	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-03-01	1205	1	1046	158	Mar-20	0	0	30	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-02	990	6	917	67	Mar-20	0	0	44	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-02	414	8	282	124	Mar-20	1	0	6	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-02	576	6	469	101	Mar-20	0	0	19	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-02	296	1	255	40	Mar-20	0	0	8	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-02	91	2	85	4	Mar-20	0	0	1	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-02	1350	7	1059	284	Mar-20	1	0	43	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-02	252	2	192	58	Mar-20	0	0	11	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-02	146	2	114	30	Mar-20	0	0	2	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-02	168	5	151	12	Mar-20	0	0	2	Rest of the World
Hebei	China	39.549	116.1306	2020-03-02	318	6	296	16	Mar-20	0	0	2	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-02	480	13	356	111	Mar-20	0	0	14	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-02	1272	22	1205	45	Mar-20	0	0	7	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-02	100	2	36	62	Mar-20	4	0	0	Rest of the World
Hubei	China	30.9756	112.2707	2020-03-02	67103	2803	33934	30366	Mar-20	196	42	2398	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-02	1018	4	887	127	Mar-20	0	0	21	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-02	75	0	54	21	Mar-20	0	0	2	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-02	631	0	543	88	Mar-20	0	0	7	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-02	935	1	850	84	Mar-20	0	0	19	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-02	93	1	83	9	Mar-20	0	0	5	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-02	122	1	103	18	Mar-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-03-02	10	0	8	2	Mar-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-02	74	0	69	5	Mar-20	1	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-02	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-02	245	1	216	28	Mar-20	0	0	8	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-02	758	6	460	292	Mar-20	0	0	17	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-02	337	3	292	42	Mar-20	0	0	2	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-02	133	0	119	14	Mar-20	0	0	3	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-02	538	3	386	149	Mar-20	0	0	21	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-02	136	3	111	22	Mar-20	0	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-03-02	1	0	1	0	Mar-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-03-02	76	3	66	7	Mar-20	0	0	2	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-03-02	174	2	168	4	Mar-20	0	0	5	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-03-02	1206	1	1069	136	Mar-20	1	0	23	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-03	990	6	936	48	Mar-20	0	0	19	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-03	414	8	288	118	Mar-20	0	0	6	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-03	576	6	490	80	Mar-20	0	0	21	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-03	296	1	260	35	Mar-20	0	0	5	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-03	91	2	86	3	Mar-20	0	0	1	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-03	1350	7	1101	242	Mar-20	0	0	42	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-03	252	2	202	48	Mar-20	0	0	10	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-03	146	2	114	30	Mar-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-03	168	5	155	8	Mar-20	0	0	4	Rest of the World
Hebei	China	39.549	116.1306	2020-03-03	318	6	300	12	Mar-20	0	0	4	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-03	480	13	366	101	Mar-20	0	0	10	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-03	1272	22	1231	19	Mar-20	0	0	26	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-03	100	2	37	61	Mar-20	0	0	1	Rest of the World
Hubei	China	30.9756	112.2707	2020-03-03	67217	2835	36208	28174	Mar-20	114	32	2274	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-03	1018	4	906	108	Mar-20	0	0	19	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-03	75	1	59	15	Mar-20	0	1	5	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-03	631	0	562	69	Mar-20	0	0	19	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-03	935	1	870	64	Mar-20	0	0	20	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-03	93	1	83	9	Mar-20	0	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-03	125	1	106	18	Mar-20	3	0	3	Rest of the World
Macau	China	22.1667	113.55	2020-03-03	10	0	9	1	Mar-20	0	0	1	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-03	74	0	69	5	Mar-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-03	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-03	245	1	216	28	Mar-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-03	758	6	511	241	Mar-20	0	0	51	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-03	338	3	294	41	Mar-20	1	0	2	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-03	133	0	124	9	Mar-20	0	0	5	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-03	538	3	394	141	Mar-20	0	0	8	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-03	136	3	124	9	Mar-20	0	0	13	Rest of the World
Tibet	China	31.6927	88.0924	2020-03-03	1	0	1	0	Mar-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-03-03	76	3	68	5	Mar-20	0	0	2	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-03-03	174	2	169	3	Mar-20	0	0	1	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-03-03	1213	1	1093	119	Mar-20	7	0	24	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-04	990	6	956	28	Mar-20	0	0	20	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-04	418	8	297	113	Mar-20	4	0	9	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-04	576	6	502	68	Mar-20	0	0	12	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-04	296	1	270	25	Mar-20	0	0	10	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-04	91	2	87	2	Mar-20	0	0	1	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-04	1350	7	1133	210	Mar-20	0	0	32	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-04	252	2	210	40	Mar-20	0	0	8	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-04	146	2	114	30	Mar-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-04	168	5	158	5	Mar-20	0	0	3	Rest of the World
Hebei	China	39.549	116.1306	2020-03-04	318	6	301	11	Mar-20	0	0	1	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-04	480	13	373	94	Mar-20	0	0	7	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-04	1272	22	1234	16	Mar-20	0	0	3	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-04	105	2	37	66	Mar-20	5	0	0	Rest of the World
Hubei	China	30.9756	112.2707	2020-03-04	67332	2871	38557	25904	Mar-20	115	36	2349	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-04	1018	4	916	98	Mar-20	0	0	10	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-04	75	1	63	11	Mar-20	0	0	4	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-04	631	0	577	54	Mar-20	0	0	15	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-04	935	1	884	50	Mar-20	0	0	14	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-04	93	1	86	6	Mar-20	0	0	3	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-04	125	1	106	18	Mar-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-03-04	10	0	9	1	Mar-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-04	75	0	69	6	Mar-20	1	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-04	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-04	245	1	223	21	Mar-20	0	0	7	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-04	758	6	516	236	Mar-20	0	0	5	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-04	338	3	298	37	Mar-20	0	0	4	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-04	133	0	124	9	Mar-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-04	538	3	406	129	Mar-20	0	0	12	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-04	136	3	124	9	Mar-20	0	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-03-04	1	0	1	0	Mar-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-03-04	76	3	69	4	Mar-20	0	0	1	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-03-04	174	2	169	3	Mar-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-03-04	1213	1	1114	98	Mar-20	0	0	21	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-05	990	6	970	14	Mar-20	0	0	14	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-05	418	8	297	113	Mar-20	0	0	0	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-05	576	6	512	58	Mar-20	0	0	10	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-05	296	1	277	18	Mar-20	0	0	7	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-05	102	2	87	13	Mar-20	11	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-05	1351	7	1181	163	Mar-20	1	0	48	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-05	252	2	214	36	Mar-20	0	0	4	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-05	146	2	114	30	Mar-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-05	168	6	158	4	Mar-20	0	1	0	Rest of the World
Hebei	China	39.549	116.1306	2020-03-05	318	6	304	8	Mar-20	0	0	3	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-05	481	13	379	89	Mar-20	1	0	6	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-05	1272	22	1239	11	Mar-20	0	0	5	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-05	105	2	43	60	Mar-20	0	0	6	Rest of the World
Hubei	China	30.9756	112.2707	2020-03-05	67466	2902	40592	23972	Mar-20	134	31	2035	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-05	1018	4	938	76	Mar-20	0	0	22	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-05	75	1	65	9	Mar-20	0	0	2	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-05	631	0	583	48	Mar-20	0	0	6	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-05	935	1	901	33	Mar-20	0	0	17	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-05	93	1	88	4	Mar-20	0	0	2	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-05	125	1	106	18	Mar-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-03-05	10	0	9	1	Mar-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-05	75	0	69	6	Mar-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-05	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-05	245	1	224	20	Mar-20	0	0	1	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-05	758	6	578	174	Mar-20	0	0	62	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-05	339	3	303	33	Mar-20	1	0	5	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-05	133	0	126	7	Mar-20	0	0	2	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-05	539	3	425	111	Mar-20	1	0	19	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-05	136	3	128	5	Mar-20	0	0	4	Rest of the World
Tibet	China	31.6927	88.0924	2020-03-05	1	0	1	0	Mar-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-03-05	76	3	70	3	Mar-20	0	0	1	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-03-05	174	2	169	3	Mar-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-03-05	1215	1	1124	90	Mar-20	2	0	10	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-06	990	6	979	5	Mar-20	0	0	9	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-06	422	8	299	115	Mar-20	4	0	2	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-06	576	6	513	57	Mar-20	0	0	1	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-06	296	1	284	11	Mar-20	0	0	7	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-06	119	2	87	30	Mar-20	17	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-06	1352	7	1216	129	Mar-20	1	0	35	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-06	252	2	217	33	Mar-20	0	0	3	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-06	146	2	114	30	Mar-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-06	168	6	158	4	Mar-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-03-06	318	6	305	7	Mar-20	0	0	1	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-06	481	13	396	72	Mar-20	0	0	17	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-06	1272	22	1244	6	Mar-20	0	0	5	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-06	107	2	46	59	Mar-20	2	0	3	Rest of the World
Hubei	China	30.9756	112.2707	2020-03-06	67592	2931	42033	22628	Mar-20	126	29	1441	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-06	1018	4	955	59	Mar-20	0	0	17	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-06	75	1	65	9	Mar-20	0	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-06	631	0	594	37	Mar-20	0	0	11	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-06	935	1	909	25	Mar-20	0	0	8	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-06	93	1	90	2	Mar-20	0	0	2	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-06	125	1	106	18	Mar-20	0	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-03-06	10	0	10	0	Mar-20	0	0	1	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-06	75	0	71	4	Mar-20	0	0	2	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-06	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-06	245	1	226	18	Mar-20	0	0	2	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-06	758	6	618	134	Mar-20	0	0	40	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-06	342	3	306	33	Mar-20	3	0	3	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-06	133	0	126	7	Mar-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-06	539	3	442	94	Mar-20	0	0	17	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-06	136	3	128	5	Mar-20	0	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-03-06	1	0	1	0	Mar-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-03-06	76	3	71	2	Mar-20	0	0	1	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-03-06	174	2	170	2	Mar-20	0	0	1	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-03-06	1215	1	1147	67	Mar-20	0	0	23	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-07	990	6	979	5	Mar-20	0	0	0	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-07	426	8	303	115	Mar-20	4	0	4	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-07	576	6	526	44	Mar-20	0	0	13	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-07	296	1	295	0	Mar-20	0	0	11	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-07	120	2	87	31	Mar-20	1	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-07	1352	7	1237	108	Mar-20	0	0	21	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-07	252	2	218	32	Mar-20	0	0	1	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-07	146	2	115	29	Mar-20	0	0	1	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-07	168	6	158	4	Mar-20	0	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-03-07	318	6	307	5	Mar-20	0	0	2	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-07	481	13	403	65	Mar-20	0	0	7	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-07	1272	22	1244	6	Mar-20	0	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-07	108	2	51	55	Mar-20	1	0	5	Rest of the World
Hubei	China	30.9756	112.2707	2020-03-07	67666	2959	43500	21207	Mar-20	74	28	1467	Rest of the World
Hunan	China	27.6104	111.7088	2020-03-07	1018	4	960	54	Mar-20	0	0	5	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-03-07	75	1	67	7	Mar-20	0	0	2	Rest of the World
Jiangsu	China	32.9711	119.455	2020-03-07	631	0	606	25	Mar-20	0	0	12	Rest of the World
Jiangxi	China	27.614	115.7221	2020-03-07	935	1	916	18	Mar-20	0	0	7	Rest of the World
Jilin	China	43.6661	126.1923	2020-03-07	93	1	90	2	Mar-20	0	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-03-07	125	1	107	17	Mar-20	0	0	1	Rest of the World
Macau	China	22.1667	113.55	2020-03-07	10	0	10	0	Mar-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-03-07	75	0	71	4	Mar-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-03-07	18	0	18	0	Mar-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-03-07	245	1	226	18	Mar-20	0	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-03-07	758	6	627	125	Mar-20	0	0	9	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-03-07	342	3	313	26	Mar-20	0	0	7	Rest of the World
Shanxi	China	37.5777	112.2922	2020-03-07	133	0	126	7	Mar-20	0	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-03-07	539	3	454	82	Mar-20	0	0	12	Rest of the World
Tianjin	China	39.3054	117.323	2020-03-07	136	3	128	5	Mar-20	0	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-03-07	1	0	1	0	Mar-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-03-07	76	3	72	1	Mar-20	0	0	1	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-03-07	174	2	170	2	Mar-20	0	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-03-07	1215	1	1154	60	Mar-20	0	0	7	Rest of the World
Anhui	China	31.8257	117.2264	2020-03-08	990	6	984	0	Mar-20	0	0	5	Rest of the World
Beijing	China	40.1824	116.4142	2020-03-08	428	8	308	112	Mar-20	2	0	5	Rest of the World
Chongqing	China	30.0572	107.874	2020-03-08	576	6	527	43	Mar-20	0	0	1	Rest of the World
Fujian	China	26.0789	117.9874	2020-03-08	296	1	295	0	Mar-20	0	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-03-08	124	2	87	35	Mar-20	4	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-03-08	1352	7	1256	89	Mar-20	0	0	19	Rest of the World
Guangxi	China	23.8298	108.7881	2020-03-08	252	2	223	27	Mar-20	0	0	5	Rest of the World
Guizhou	China	26.8154	106.8748	2020-03-08	146	2	117	27	Mar-20	0	0	2	Rest of the World
Hainan	China	19.1959	109.7453	2020-03-08	168	6	159	3	Mar-20	0	0	1	Rest of the World
Hebei	China	39.549	116.1306	2020-03-08	318	6	307	5	Mar-20	0	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-03-08	481	13	412	56	Mar-20	0	0	9	Rest of the World
Henan	China	33.882	113.61399999999999	2020-03-08	1272	22	1247	3	Mar-20	0	0	3	Rest of the World
Hong Kong	China	22.3	114.2	2020-03-08	114	3	58	53	Mar-20	6	1	7	Rest of the World
