Province/State	Country/Region	Lat	Long	Date	Confirmed	Deaths	Recovered	Active Cases	Month-Year	Confirmed Daily	Deaths Daily	Recovered Daily	Turkey vs Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-11	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-11	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-11	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-11	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-12	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-12	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-12	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-12	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-12	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-12	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-12	9	0	1	8	Feb-20	1	0	1	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-12	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-12	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-12	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-12	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-13	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-13	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-13	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-13	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-13	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-13	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-13	9	0	1	8	Feb-20	0	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-13	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-13	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-13	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-13	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-14	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-14	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-14	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-14	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-14	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-14	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-14	9	0	1	8	Feb-20	0	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-14	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-14	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-14	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-14	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-15	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-15	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-15	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-15	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-15	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-15	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-15	9	0	1	8	Feb-20	0	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-15	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-15	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-15	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-15	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-16	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-16	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-16	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-16	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-16	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-16	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-16	9	0	8	1	Feb-20	0	0	7	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-16	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-16	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-16	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-16	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-17	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-17	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-17	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-17	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-17	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-17	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-17	9	0	8	1	Feb-20	0	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-17	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-17	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-17	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-17	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-18	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-18	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-18	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-18	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-18	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-18	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-18	9	0	8	1	Feb-20	0	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-18	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-18	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-18	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-18	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-19	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-19	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-19	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-19	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-19	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-19	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-19	9	0	8	1	Feb-20	0	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-19	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-19	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-19	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-19	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-20	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-20	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-20	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-20	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-20	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-20	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-20	9	0	8	1	Feb-20	0	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-20	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-20	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-20	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-20	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-21	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-21	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-21	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-21	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-21	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-21	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-21	9	0	8	1	Feb-20	0	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-21	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-21	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-21	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-21	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-22	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-22	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-22	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-22	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-22	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-22	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-22	9	0	8	1	Feb-20	0	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-22	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-22	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-22	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-22	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-23	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-23	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-23	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-23	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-23	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-23	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-23	9	0	8	1	Feb-20	0	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-23	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-23	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-23	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-23	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-24	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-24	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-24	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-24	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-24	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-24	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-24	13	0	8	5	Feb-20	4	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-24	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-24	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-24	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-24	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-25	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-25	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-25	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-25	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-25	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-25	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-25	13	0	8	5	Feb-20	0	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-25	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-25	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-25	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-25	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-26	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-26	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-26	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-26	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-26	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-26	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-26	13	0	8	5	Feb-20	0	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-26	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-26	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-26	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-26	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-27	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-27	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-27	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-27	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-27	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-27	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-27	15	0	8	7	Feb-20	2	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-27	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-27	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-27	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-27	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-28	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-28	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-28	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-28	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-28	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-28	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-28	20	0	8	12	Feb-20	5	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-28	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-28	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-28	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-28	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-02-29	0	0	0	0	Feb-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-02-29	0	0	0	0	Feb-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-02-29	0	0	0	0	Feb-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-02-29	0	0	0	0	Feb-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-02-29	0	0	0	0	Feb-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-02-29	0	0	0	0	Feb-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-02-29	23	0	8	15	Feb-20	3	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-02-29	0	0	0	0	Feb-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-02-29	0	0	0	0	Feb-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-02-29	0	0	0	0	Feb-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-02-29	0	0	0	0	Feb-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-03-01	0	0	0	0	Mar-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-03-01	0	0	0	0	Mar-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-03-01	0	0	0	0	Mar-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-03-01	0	0	0	0	Mar-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-03-01	0	0	0	0	Mar-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-03-01	0	0	0	0	Mar-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-03-01	36	0	8	28	Mar-20	13	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-03-01	0	0	0	0	Mar-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-03-01	0	0	0	0	Mar-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-03-01	0	0	0	0	Mar-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-03-01	0	0	0	0	Mar-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-03-02	0	0	0	0	Mar-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-03-02	0	0	0	0	Mar-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-03-02	0	0	0	0	Mar-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-03-02	0	0	0	0	Mar-20	0	0	0	Rest of the World
Isle of Man	United Kingdom	54.2361	-4.5481	2020-03-02	0	0	0	0	Mar-20	0	0	0	Rest of the World
Montserrat	United Kingdom	16.7425	-62.1874	2020-03-02	0	0	0	0	Mar-20	0	0	0	Rest of the World
United Kingdom	United Kingdom	55.3781	-3.4360000000000004	2020-03-02	40	0	8	32	Mar-20	4	0	0	Rest of the World
Anguilla	United Kingdom	18.2206	-63.0686	2020-03-02	0	0	0	0	Mar-20	0	0	0	Rest of the World
British Virgin Islands	United Kingdom	18.4207	-64.64	2020-03-02	0	0	0	0	Mar-20	0	0	0	Rest of the World
Turks and Caicos Islands	United Kingdom	21.69400000000001	-71.7979	2020-03-02	0	0	0	0	Mar-20	0	0	0	Rest of the World
Falkland Islands (Malvinas)	United Kingdom	-51.7963	-59.5236	2020-03-02	0	0	0	0	Mar-20	0	0	0	Rest of the World
Bermuda	United Kingdom	32.3078	-64.7505	2020-03-03	0	0	0	0	Mar-20	0	0	0	Rest of the World
Cayman Islands	United Kingdom	19.3133	-81.2546	2020-03-03	0	0	0	0	Mar-20	0	0	0	Rest of the World
Channel Islands	United Kingdom	49.3723	-2.3644	2020-03-03	0	0	0	0	Mar-20	0	0	0	Rest of the World
Gibraltar	United Kingdom	36.1408	-5.3536	2020-03-03	0	0	0	0	Mar-20	0	0	0	Rest of the World
